ID_Trem,Ciclo,Degradacao_Atual,Velocidade_Desgaste,Vibracao_Posicao,RUL_Alvo,Grupo
18,1813,114.0,0.0,0.0,508,Treino
18,1814,114.0,0.0,0.0,507,Treino
18,1815,114.0,0.0,0.0,506,Treino
18,1816,114.0,0.0,0.0,505,Treino
18,1817,114.0,0.0,2.8460498941539285,504,Treino
18,1818,114.0,0.0,3.794733192203858,503,Treino
18,1819,114.0,0.0,4.347413023858417,502,Treino
18,1820,114.0,0.0,4.647580015450394,501,Treino
18,1821,114.0,0.0,4.743416490254043,500,Treino
18,1822,114.0,0.0,4.6475800154504165,499,Treino
18,1823,114.0,0.0,4.347413023858464,498,Treino
18,1824,114.0,0.0,3.7947331922039385,497,Treino
18,1825,114.0,0.0,2.8460498941540706,496,Treino
18,1826,114.0,0.0,0.0,495,Treino
18,1827,114.0,0.0,0.0,494,Treino
18,1828,114.0,0.0,0.0,493,Treino
18,1829,114.0,0.0,0.0,492,Treino
18,1830,114.0,0.0,0.0,491,Treino
18,1831,114.0,0.0,0.0,490,Treino
18,1832,114.0,0.0,0.0,489,Treino
18,1833,114.0,0.0,0.0,488,Treino
18,1834,114.0,0.0,0.0,487,Treino
18,1835,114.0,0.0,0.0,486,Treino
18,1836,114.0,0.0,0.0,485,Treino
18,1837,114.0,0.0,0.0,484,Treino
18,1838,114.0,0.0,0.0,483,Treino
18,1839,114.0,0.0,0.0,482,Treino
18,1840,114.0,0.0,0.0,481,Treino
18,1841,114.0,0.0,0.0,480,Treino
18,1842,114.0,0.0,0.0,479,Treino
18,1843,123.0,9.0,0.0,478,Treino
18,1844,123.0,9.0,0.0,477,Treino
18,1845,123.0,9.0,0.0,476,Treino
18,1846,123.0,9.0,0.0,475,Treino
18,1847,123.0,9.0,0.0,474,Treino
18,1848,123.0,9.0,0.0,473,Treino
18,1849,123.0,9.0,0.0,472,Treino
18,1850,123.0,9.0,0.0,471,Treino
18,1851,123.0,9.0,0.0,470,Treino
18,1852,123.0,9.0,0.0,469,Treino
18,1853,123.0,0.0,0.0,468,Treino
18,1854,123.0,0.0,0.0,467,Treino
18,1855,123.0,0.0,0.0,466,Treino
18,1856,123.0,0.0,0.0,465,Treino
18,1857,123.0,0.0,0.0,464,Treino
18,1858,123.0,0.0,0.0,463,Treino
18,1859,123.0,0.0,0.0,462,Treino
18,1860,123.0,0.0,0.0,461,Treino
18,1861,123.0,0.0,0.0,460,Treino
18,1862,123.0,0.0,0.0,459,Treino
18,1863,123.0,0.0,0.0,458,Treino
18,1864,123.0,0.0,0.0,457,Treino
18,1865,123.0,0.0,0.0,456,Treino
18,1866,123.0,0.0,0.0,455,Treino
18,1867,123.0,0.0,0.0,454,Treino
18,1868,123.0,0.0,0.0,453,Treino
18,1869,123.0,0.0,0.0,452,Treino
18,1870,123.0,0.0,0.0,451,Treino
18,1871,123.0,0.0,0.0,450,Treino
18,1872,123.0,0.0,0.0,449,Treino
18,1873,123.0,0.0,0.0,448,Treino
18,1874,123.0,0.0,0.0,447,Treino
18,1875,123.0,0.0,0.0,446,Treino
18,1876,123.0,0.0,0.0,445,Treino
18,1877,123.0,0.0,0.0,444,Treino
18,1878,123.0,0.0,0.0,443,Treino
18,1879,123.0,0.0,0.0,442,Treino
18,1880,123.0,0.0,0.0,441,Treino
18,1881,123.0,0.0,0.0,440,Treino
18,1882,123.0,0.0,0.0,439,Treino
18,1883,123.0,0.0,0.0,438,Treino
18,1884,123.0,0.0,0.0,437,Treino
18,1885,123.0,0.0,0.0,436,Treino
18,1886,123.0,0.0,0.0,435,Treino
18,1887,123.0,0.0,0.0,434,Treino
18,1888,123.0,0.0,4.743416490254116,433,Treino
18,1889,123.0,0.0,6.324555320337934,432,Treino
18,1890,123.0,0.0,7.245688373095759,431,Treino
18,1891,123.0,0.0,7.745966692415819,430,Treino
18,1892,123.0,0.0,7.905694150421926,429,Treino
18,1893,123.0,0.0,7.745966692415844,428,Treino
18,1894,123.0,0.0,7.245688373095812,427,Treino
18,1895,123.0,0.0,6.3245553203380265,426,Treino
18,1896,123.0,0.0,4.74341649025428,425,Treino
18,1897,138.0,15.0,0.0,424,Treino
18,1898,138.0,15.0,0.0,423,Treino
18,1899,138.0,15.0,0.0,422,Treino
18,1900,138.0,15.0,0.0,421,Treino
18,1901,138.0,15.0,0.0,420,Treino
18,1902,138.0,15.0,0.0,419,Treino
18,1903,138.0,15.0,0.0,418,Treino
18,1904,138.0,15.0,0.0,417,Treino
18,1905,138.0,15.0,0.0,416,Treino
18,1906,138.0,15.0,0.9486832980591458,415,Treino
18,1907,138.0,0.0,1.264911064073812,414,Treino
18,1908,138.0,0.0,1.4491376746245717,413,Treino
18,1909,138.0,0.0,1.54919333848822,412,Treino
18,1910,138.0,0.0,1.54919333848822,411,Treino
18,1911,138.0,0.0,1.54919333848822,410,Treino
18,1912,138.0,0.0,1.54919333848822,409,Treino
18,1913,138.0,0.0,1.5055453054235597,408,Treino
18,1914,138.0,0.0,1.4944341181027523,407,Treino
18,1915,138.0,0.0,1.414213562378816,406,Treino
18,1916,138.0,0.0,1.414213562378816,405,Treino
18,1917,138.0,0.0,1.414213562378816,404,Treino
18,1918,138.0,0.0,1.414213562378816,403,Treino
18,1919,138.0,0.0,1.414213562378816,402,Treino
18,1920,138.0,0.0,1.2516655570410213,401,Treino
18,1921,138.0,0.0,0.9660917830876325,400,Treino
18,1922,138.0,0.0,0.31622776604225455,399,Treino
18,1923,138.0,0.0,0.0,398,Treino
18,1924,138.0,0.0,0.0,397,Treino
18,1925,138.0,0.0,0.9486832980589983,396,Treino
18,1926,138.0,0.0,0.9486832980589983,395,Treino
18,1927,138.0,0.0,0.9486832980589983,394,Treino
18,1928,138.0,0.0,0.9486832980589983,393,Treino
18,1929,138.0,0.0,0.9486832980589983,392,Treino
18,1930,138.0,0.0,0.9486832980589983,391,Treino
18,1931,138.0,0.0,1.4944341181027285,390,Treino
18,1932,138.0,0.0,1.7919573407666007,389,Treino
18,1933,138.0,0.0,1.9578900207492709,388,Treino
18,1934,138.0,0.0,2.024845673135683,387,Treino
18,1935,138.0,0.0,2.108185106782788,386,Treino
18,1936,138.0,0.0,2.06559111798125,385,Treino
18,1937,138.0,0.0,1.93218356616284,384,Treino
18,1938,138.0,0.0,1.6865480854280184,383,Treino
18,1939,138.0,0.0,1.2649110640738837,382,Treino
18,1940,138.0,0.0,0.0,381,Treino
18,1941,138.0,0.0,0.0,380,Treino
18,1942,138.0,0.0,0.0,379,Treino
18,1943,138.0,0.0,0.0,378,Treino
18,1944,138.0,0.0,0.0,377,Treino
18,1945,138.0,0.0,0.0,376,Treino
18,1946,138.0,0.0,0.0,375,Treino
18,1947,138.0,0.0,0.0,374,Treino
18,1948,138.0,0.0,0.0,373,Treino
18,1949,138.0,0.0,0.0,372,Treino
18,1950,138.0,0.0,0.0,371,Treino
18,1951,138.0,0.0,0.0,370,Treino
18,1952,138.0,0.0,0.0,369,Treino
18,1953,138.0,0.0,0.0,368,Treino
18,1954,138.0,0.0,0.0,367,Treino
18,1955,138.0,0.0,0.0,366,Treino
18,1956,138.0,0.0,0.0,365,Treino
18,1957,138.0,0.0,0.0,364,Treino
18,1958,138.0,0.0,0.0,363,Treino
18,1959,138.0,0.0,0.0,362,Treino
18,1960,139.0,1.0,0.0,361,Treino
18,1961,139.0,1.0,0.0,360,Treino
18,1962,139.0,1.0,0.0,359,Treino
18,1963,139.0,1.0,0.0,358,Treino
18,1964,139.0,1.0,0.0,357,Treino
18,1965,139.0,1.0,0.0,356,Treino
18,1966,139.0,1.0,0.0,355,Treino
18,1967,139.0,1.0,0.0,354,Treino
18,1968,139.0,1.0,0.0,353,Treino
18,1969,139.0,1.0,0.0,352,Treino
18,1970,139.0,0.0,0.31622776604303227,351,Treino
18,1971,139.0,0.0,0.42163702137541204,350,Treino
18,1972,139.0,0.0,0.48304589155676503,349,Treino
18,1973,139.0,0.0,0.48304589155676503,348,Treino
18,1974,139.0,0.0,0.48304589155676503,347,Treino
18,1975,139.0,0.0,0.48304589155676503,346,Treino
18,1976,139.0,0.0,0.48304589155676503,345,Treino
18,1977,139.0,0.0,0.48304589155676503,344,Treino
18,1978,139.0,0.0,0.5163977795103197,343,Treino
18,1979,139.0,0.0,0.5163977795103197,342,Treino
18,1980,139.0,0.0,0.5163977795103197,341,Treino
18,1981,139.0,0.0,0.4830458915567639,340,Treino
18,1982,139.0,0.0,0.4216370213754091,339,Treino
18,1983,139.0,0.0,0.4216370213754091,338,Treino
18,1984,139.0,0.0,0.4216370213754091,337,Treino
18,1985,139.0,0.0,0.4216370213754091,336,Treino
18,1986,139.0,0.0,0.4216370213754091,335,Treino
18,1987,139.0,0.0,2.0110804172039143,334,Treino
18,1988,139.0,0.0,2.601281735353435,333,Treino
18,1989,139.0,0.0,2.983286778038074,332,Treino
18,1990,139.0,0.0,3.0983866769686594,331,Treino
18,1991,139.0,0.0,3.1622776601710636,330,Treino
18,1992,139.0,0.0,3.098386676968687,329,Treino
18,1993,139.0,0.0,2.8982753492408455,328,Treino
18,1994,139.0,0.0,2.529822128138108,327,Treino
18,1995,139.0,0.0,1.8973665961055883,326,Treino
18,1996,139.0,0.0,0.0,325,Treino
18,1997,139.0,0.0,0.3162277660443164,324,Treino
18,1998,139.0,0.0,0.4216370213763752,323,Treino
18,1999,139.0,0.0,0.4216370213763752,322,Treino
18,2000,139.0,0.0,0.4216370213763752,321,Treino
18,2001,139.0,0.0,0.4216370213763752,320,Treino
18,2002,139.0,0.0,0.4216370213763752,319,Treino
18,2003,139.0,0.0,0.4216370213763752,318,Treino
18,2004,139.0,0.0,0.4216370213763752,317,Treino
18,2005,139.0,0.0,0.4216370213763752,316,Treino
18,2006,139.0,0.0,0.4216370213763752,315,Treino
18,2007,139.0,0.0,0.3162277660443164,314,Treino
18,2008,139.0,0.0,0.0,313,Treino
18,2009,139.0,0.0,0.0,312,Treino
18,2010,139.0,0.0,0.0,311,Treino
18,2011,139.0,0.0,0.0,310,Treino
18,2012,139.0,0.0,0.0,309,Treino
18,2013,145.0,6.0,0.0,308,Treino
18,2014,145.0,6.0,0.0,307,Treino
18,2015,145.0,6.0,0.0,306,Treino
18,2016,145.0,6.0,0.0,305,Treino
18,2017,145.0,6.0,0.0,304,Treino
18,2018,145.0,6.0,0.0,303,Treino
18,2019,145.0,6.0,0.0,302,Treino
18,2020,145.0,6.0,0.0,301,Treino
18,2021,145.0,6.0,0.0,300,Treino
18,2022,145.0,6.0,0.0,299,Treino
18,2023,145.0,0.0,0.0,298,Treino
18,2024,145.0,0.0,0.0,297,Treino
18,2025,145.0,0.0,0.0,296,Treino
18,2026,145.0,0.0,0.0,295,Treino
18,2027,145.0,0.0,0.0,294,Treino
18,2028,145.0,0.0,0.0,293,Treino
18,2029,145.0,0.0,0.0,292,Treino
18,2030,145.0,0.0,0.0,291,Treino
18,2031,145.0,0.0,0.0,290,Treino
18,2032,145.0,0.0,0.0,289,Treino
18,2033,145.0,0.0,0.0,288,Treino
18,2034,145.0,0.0,0.0,287,Treino
18,2035,145.0,0.0,0.0,286,Treino
18,2036,145.0,0.0,0.0,285,Treino
18,2037,145.0,0.0,0.0,284,Treino
18,2038,145.0,0.0,0.0,283,Treino
18,2039,145.0,0.0,0.0,282,Treino
18,2040,145.0,0.0,0.0,281,Treino
18,2041,145.0,0.0,0.0,280,Treino
18,2042,145.0,0.0,0.0,279,Treino
18,2043,145.0,0.0,0.0,278,Treino
18,2044,145.0,0.0,0.0,277,Treino
18,2045,145.0,0.0,2.84604989415462,276,Treino
18,2046,145.0,0.0,3.7947331922043817,275,Treino
18,2047,145.0,0.0,4.347413023858877,274,Treino
18,2048,145.0,0.0,4.647580015450827,273,Treino
18,2049,145.0,0.0,4.743416490254471,272,Treino
18,2050,145.0,0.0,4.647580015450854,271,Treino
18,2051,145.0,0.0,4.347413023858936,270,Treino
18,2052,145.0,0.0,3.794733192204483,269,Treino
18,2053,145.0,0.0,2.8460498941548003,268,Treino
18,2054,145.0,0.0,0.0,267,Treino
18,2055,145.0,0.0,0.0,266,Treino
18,2056,145.0,0.0,0.0,265,Treino
18,2057,145.0,0.0,0.0,264,Treino
18,2058,145.0,0.0,0.0,263,Treino
18,2059,145.0,0.0,0.0,262,Treino
18,2060,145.0,0.0,0.0,261,Treino
18,2061,145.0,0.0,0.0,260,Treino
18,2062,145.0,0.0,0.0,259,Treino
18,2063,145.0,0.0,0.0,258,Treino
18,2064,145.0,0.0,0.0,257,Treino
18,2065,145.0,0.0,0.0,256,Treino
18,2066,145.0,0.0,0.0,255,Treino
18,2067,145.0,0.0,0.0,254,Treino
18,2068,145.0,0.0,0.0,253,Treino
18,2069,145.0,0.0,0.0,252,Treino
18,2070,145.0,0.0,0.0,251,Treino
18,2071,154.0,9.0,0.0,250,Treino
18,2072,154.0,9.0,0.0,249,Treino
18,2073,154.0,9.0,0.0,248,Treino
18,2074,154.0,9.0,0.0,247,Treino
18,2075,154.0,9.0,0.0,246,Treino
18,2076,154.0,9.0,0.0,245,Treino
18,2077,154.0,9.0,0.0,244,Treino
18,2078,154.0,9.0,0.0,243,Treino
18,2079,154.0,9.0,0.0,242,Treino
18,2080,154.0,9.0,0.0,241,Treino
18,2081,154.0,0.0,0.0,240,Treino
18,2082,154.0,0.0,0.0,239,Treino
18,2083,154.0,0.0,0.0,238,Treino
18,2084,154.0,0.0,0.0,237,Treino
18,2085,154.0,0.0,0.0,236,Treino
18,2086,154.0,0.0,0.0,235,Treino
18,2087,154.0,0.0,0.0,234,Treino
18,2088,154.0,0.0,0.0,233,Treino
18,2089,154.0,0.0,0.0,232,Treino
18,2090,154.0,0.0,0.0,231,Treino
18,2091,154.0,0.0,0.0,230,Treino
18,2092,154.0,0.0,0.0,229,Treino
18,2093,154.0,0.0,0.0,228,Treino
18,2094,154.0,0.0,0.0,227,Treino
18,2095,154.0,0.0,0.0,226,Treino
18,2096,154.0,0.0,0.0,225,Treino
18,2097,154.0,0.0,0.0,224,Treino
18,2098,154.0,0.0,0.0,223,Treino
18,2099,154.0,0.0,0.0,222,Treino
18,2100,154.0,0.0,0.0,221,Treino
18,2101,154.0,0.0,0.94868329806038,220,Treino
18,2102,154.0,0.0,1.4944341181036098,219,Treino
18,2103,154.0,0.0,1.791957340767339,218,Treino
18,2104,154.0,0.0,1.9578900207499497,217,Treino
18,2105,154.0,0.0,2.0248456731363427,216,Treino
18,2106,154.0,0.0,2.002775851444726,215,Treino
18,2107,154.0,0.0,1.8885620632337632,214,Treino
18,2108,154.0,0.0,1.6633299933223824,213,Treino
18,2109,154.0,0.0,1.2692955176515632,212,Treino
18,2110,154.0,0.0,0.3162277660473679,211,Treino
18,2111,154.0,0.0,0.0,210,Treino
18,2112,154.0,0.0,0.0,209,Treino
18,2113,154.0,0.0,0.6324555320489281,208,Treino
18,2114,154.0,0.0,0.6324555320489281,207,Treino
18,2115,154.0,0.0,0.6324555320489281,206,Treino
18,2116,154.0,0.0,0.6324555320489281,205,Treino
18,2117,154.0,0.0,0.6324555320489281,204,Treino
18,2118,154.0,0.0,0.6324555320489281,203,Treino
18,2119,154.0,0.0,0.6324555320489281,202,Treino
18,2120,154.0,0.0,0.6324555320489281,201,Treino
18,2121,154.0,0.0,0.6324555320489281,200,Treino
18,2122,154.0,0.0,0.6324555320489281,199,Treino
18,2123,154.0,0.0,0.0,198,Treino
18,2124,154.0,0.0,0.0,197,Treino
18,2125,154.0,0.0,0.0,196,Treino
18,2126,154.0,0.0,0.0,195,Treino
18,2127,158.0,4.0,0.0,194,Treino
18,2128,158.0,4.0,0.0,193,Treino
18,2129,158.0,4.0,0.0,192,Treino
18,2130,158.0,4.0,0.0,191,Treino
18,2131,158.0,4.0,0.0,190,Treino
18,2132,158.0,4.0,0.0,189,Treino
18,2133,158.0,4.0,0.0,188,Treino
18,2134,158.0,4.0,0.0,187,Treino
18,2135,158.0,4.0,0.0,186,Treino
18,2136,158.0,4.0,0.0,185,Treino
18,2137,158.0,0.0,0.0,184,Treino
18,2138,158.0,0.0,0.0,183,Treino
18,2139,158.0,0.0,0.0,182,Treino
18,2140,158.0,0.0,0.0,181,Treino
18,2141,158.0,0.0,2.2135943621222576,180,Treino
18,2142,158.0,0.0,3.1710495984098284,179,Treino
18,2143,158.0,0.0,3.71333931777162,178,Treino
18,2144,158.0,0.0,4.012480529550249,177,Treino
18,2145,158.0,0.0,4.121757985242326,176,Treino
18,2146,158.0,0.0,4.056544780422827,175,Treino
18,2147,158.0,0.0,3.807886552934617,174,Treino
18,2148,158.0,0.0,3.3349995835446,173,Treino
18,2149,158.0,0.0,2.514402955423576,172,Treino
18,2150,158.0,0.0,0.31622776604965375,171,Treino
18,2151,158.0,0.0,0.0,170,Treino
18,2152,158.0,0.0,0.0,169,Treino
18,2153,158.0,0.0,0.0,168,Treino
18,2154,158.0,0.0,0.0,167,Treino
18,2155,158.0,0.0,0.0,166,Treino
18,2156,158.0,0.0,0.0,165,Treino
18,2157,158.0,0.0,0.0,164,Treino
18,2158,158.0,0.0,0.0,163,Treino
18,2159,158.0,0.0,0.0,162,Treino
18,2160,158.0,0.0,0.0,161,Treino
18,2161,158.0,0.0,0.0,160,Treino
18,2162,158.0,0.0,0.0,159,Treino
18,2163,158.0,0.0,0.0,158,Treino
18,2164,158.0,0.0,0.0,157,Treino
18,2165,158.0,0.0,0.0,156,Treino
18,2166,158.0,0.0,0.0,155,Treino
18,2167,166.0,8.0,0.0,154,Treino
18,2168,166.0,8.0,0.0,153,Treino
18,2169,166.0,8.0,0.0,152,Treino
18,2170,166.0,8.0,0.0,151,Treino
18,2171,166.0,8.0,0.0,150,Treino
18,2172,166.0,8.0,0.0,149,Treino
18,2173,166.0,8.0,0.0,148,Treino
18,2174,166.0,8.0,0.0,147,Treino
18,2175,166.0,8.0,0.0,146,Treino
18,2176,166.0,8.0,0.0,145,Treino
18,2177,166.0,0.0,0.0,144,Treino
18,2178,166.0,0.0,0.0,143,Treino
18,2179,166.0,0.0,0.0,142,Treino
18,2180,166.0,0.0,0.0,141,Treino
18,2181,166.0,0.0,0.0,140,Treino
18,2182,166.0,0.0,0.0,139,Treino
18,2183,166.0,0.0,0.0,138,Treino
18,2184,166.0,0.0,0.0,137,Treino
18,2185,166.0,0.0,0.0,136,Treino
18,2186,166.0,0.0,0.0,135,Treino
18,2187,166.0,0.0,0.0,134,Treino
18,2188,166.0,0.0,0.0,133,Treino
18,2189,166.0,0.0,0.0,132,Treino
18,2190,166.0,0.0,0.0,131,Treino
18,2191,166.0,0.0,0.0,130,Treino
18,2192,166.0,0.0,0.0,129,Treino
18,2193,166.0,0.0,0.0,128,Treino
18,2194,166.0,0.0,0.0,127,Treino
18,2195,166.0,0.0,0.0,126,Treino
18,2196,166.0,0.0,0.9486832980614958,125,Treino
18,2197,166.0,0.0,1.264911064075612,124,Treino
18,2198,166.0,0.0,1.449137674626175,123,Treino
18,2199,166.0,0.0,1.5491933384897503,122,Treino
18,2200,166.0,0.0,1.581138830090855,121,Treino
18,2201,166.0,0.0,1.5491933384897894,120,Treino
18,2202,166.0,0.0,1.4491376746262588,119,Treino
18,2203,166.0,0.0,1.264911064075756,118,Treino
18,2204,166.0,0.0,0.9486832980617514,117,Treino
18,2205,166.0,0.0,0.0,116,Treino
18,2206,166.0,0.0,0.0,115,Treino
18,2207,166.0,0.0,0.0,114,Treino
18,2208,166.0,0.0,0.0,113,Treino
18,2209,166.0,0.0,0.0,112,Treino
18,2210,166.0,0.0,0.0,111,Treino
18,2211,166.0,0.0,0.0,110,Treino
18,2212,166.0,0.0,0.0,109,Treino
18,2213,166.0,0.0,0.0,108,Treino
18,2214,166.0,0.0,0.0,107,Treino
18,2215,166.0,0.0,0.0,106,Treino
18,2216,166.0,0.0,0.0,105,Treino
18,2217,166.0,0.0,0.0,104,Treino
18,2218,166.0,0.0,0.0,103,Treino
18,2219,166.0,0.0,0.0,102,Treino
18,2220,166.0,0.0,0.0,101,Treino
18,2221,166.0,0.0,0.0,100,Treino
18,2222,169.0,3.0,0.0,99,Treino
18,2223,169.0,3.0,0.0,98,Treino
18,2224,169.0,3.0,0.0,97,Treino
18,2225,169.0,3.0,0.0,96,Treino
18,2226,169.0,3.0,0.0,95,Treino
18,2227,169.0,3.0,0.0,94,Treino
18,2228,169.0,3.0,0.0,93,Treino
18,2229,169.0,3.0,0.0,92,Treino
18,2230,169.0,3.0,0.0,91,Treino
18,2231,169.0,3.0,0.0,90,Treino
18,2232,169.0,0.0,1.897366596106695,89,Treino
18,2233,169.0,0.0,2.5298221281389783,88,Treino
18,2234,169.0,0.0,2.898275349241641,87,Treino
18,2235,169.0,0.0,3.098386676969465,86,Treino
18,2236,169.0,0.0,3.16227766017186,85,Treino
18,2237,169.0,0.0,3.098386676969507,84,Treino
18,2238,169.0,0.0,2.8982753492417315,83,Treino
18,2239,169.0,0.0,2.5298221281391347,82,Treino
18,2240,169.0,0.0,1.8973665961069732,81,Treino
18,2241,169.0,0.0,0.0,80,Treino
18,2242,169.0,0.0,0.0,79,Treino
18,2243,169.0,0.0,0.0,78,Treino
18,2244,169.0,0.0,0.0,77,Treino
18,2245,169.0,0.0,0.0,76,Treino
18,2246,169.0,0.0,0.316227766052698,75,Treino
18,2247,169.0,0.0,0.316227766052698,74,Treino
18,2248,169.0,0.0,0.316227766052698,73,Treino
18,2249,169.0,0.0,0.316227766052698,72,Treino
18,2250,169.0,0.0,0.316227766052698,71,Treino
18,2251,169.0,0.0,0.316227766052698,70,Treino
18,2252,169.0,0.0,0.316227766052698,69,Treino
18,2253,169.0,0.0,0.316227766052698,68,Treino
18,2254,169.0,0.0,0.316227766052698,67,Treino
18,2255,169.0,0.0,0.316227766052698,66,Treino
18,2256,169.0,0.0,0.0,65,Treino
18,2257,169.0,0.0,0.0,64,Treino
18,2258,175.0,6.0,0.0,63,Treino
18,2259,175.0,6.0,0.0,62,Treino
18,2260,175.0,6.0,0.0,61,Treino
18,2261,175.0,6.0,0.0,60,Treino
18,2262,175.0,6.0,0.0,59,Treino
18,2263,175.0,6.0,0.0,58,Treino
18,2264,175.0,6.0,0.0,57,Treino
18,2265,175.0,6.0,0.0,56,Treino
18,2266,175.0,6.0,0.0,55,Treino
18,2267,175.0,6.0,0.0,54,Treino
18,2268,175.0,0.0,0.0,53,Treino
18,2269,175.0,0.0,0.0,52,Treino
18,2270,175.0,0.0,0.0,51,Treino
18,2271,175.0,0.0,0.0,50,Treino
18,2272,175.0,0.0,0.6324555320516616,49,Treino
18,2273,175.0,0.0,0.8432740427250851,48,Treino
18,2274,175.0,0.0,0.9660917830911193,47,Treino
18,2275,175.0,0.0,1.0327955589997275,46,Treino
18,2276,175.0,0.0,1.0540925534003416,45,Treino
18,2277,175.0,0.0,1.0327955589997744,44,Treino
18,2278,175.0,0.0,0.9660917830912193,43,Treino
18,2279,175.0,0.0,0.8432740427252567,42,Treino
18,2280,175.0,0.0,0.6324555320519668,41,Treino
18,2281,175.0,0.0,0.0,40,Treino
18,2282,175.0,0.0,0.0,39,Treino
18,2283,175.0,0.0,0.0,38,Treino
18,2284,175.0,0.0,0.0,37,Treino
18,2285,175.0,0.0,0.0,36,Treino
18,2286,175.0,0.0,0.0,35,Treino
18,2287,175.0,0.0,0.0,34,Treino
18,2288,175.0,0.0,0.0,33,Treino
18,2289,175.0,0.0,0.0,32,Treino
18,2290,175.0,0.0,0.0,31,Treino
18,2291,175.0,0.0,0.0,30,Treino
18,2292,175.0,0.0,0.0,29,Treino
18,2293,175.0,0.0,0.0,28,Treino
18,2294,175.0,0.0,0.0,27,Treino
18,2295,175.0,0.0,0.0,26,Treino
18,2296,175.0,0.0,0.0,25,Treino
18,2297,175.0,0.0,0.0,24,Treino
18,2298,177.0,2.0,0.0,23,Treino
18,2299,177.0,2.0,0.0,22,Treino
18,2300,177.0,2.0,0.0,21,Treino
18,2301,177.0,2.0,0.0,20,Treino
18,2302,177.0,2.0,0.0,19,Treino
18,2303,177.0,2.0,0.0,18,Treino
18,2304,177.0,2.0,0.0,17,Treino
18,2305,177.0,2.0,0.0,16,Treino
18,2306,177.0,2.0,0.0,15,Treino
18,2307,177.0,2.0,0.0,14,Treino
18,2308,177.0,0.0,0.0,13,Treino
18,2309,177.0,0.0,0.0,12,Treino
18,2310,177.0,0.0,0.0,11,Treino
18,2311,177.0,0.0,0.0,10,Treino
18,2312,177.0,0.0,0.0,9,Treino
18,2313,177.0,0.0,0.0,8,Treino
18,2314,177.0,0.0,0.0,7,Treino
18,2315,177.0,0.0,0.0,6,Treino
18,2316,177.0,0.0,0.0,5,Treino
18,2317,177.0,0.0,0.0,4,Treino
18,2318,177.0,0.0,0.0,3,Treino
18,2319,177.0,0.0,0.0,2,Treino
18,2320,177.0,0.0,0.0,1,Treino
19,1295,9.0,9.0,0.0,1600,Treino
19,1296,9.0,9.0,0.0,1599,Treino
19,1297,9.0,9.0,0.0,1598,Treino
19,1298,9.0,9.0,0.0,1597,Treino
19,1299,9.0,9.0,0.0,1596,Treino
19,1300,9.0,9.0,0.0,1595,Treino
19,1301,9.0,9.0,0.0,1594,Treino
19,1302,9.0,9.0,0.0,1593,Treino
19,1303,9.0,9.0,0.0,1592,Treino
19,1304,9.0,9.0,0.0,1591,Treino
19,1305,9.0,0.0,0.0,1590,Treino
19,1306,9.0,0.0,0.0,1589,Treino
19,1307,9.0,0.0,0.0,1588,Treino
19,1308,9.0,0.0,0.0,1587,Treino
19,1309,9.0,0.0,0.0,1586,Treino
19,1310,9.0,0.0,0.0,1585,Treino
19,1311,9.0,0.0,0.6324555320336779,1584,Treino
19,1312,9.0,0.0,0.6324555320336779,1583,Treino
19,1313,9.0,0.0,0.6324555320336779,1582,Treino
19,1314,9.0,0.0,0.6324555320336779,1581,Treino
19,1315,9.0,0.0,0.6324555320336779,1580,Treino
19,1316,9.0,0.0,0.6324555320336779,1579,Treino
19,1317,9.0,0.0,0.6324555320336779,1578,Treino
19,1318,9.0,0.0,0.6324555320336779,1577,Treino
19,1319,9.0,0.0,0.6324555320336779,1576,Treino
19,1320,9.0,0.0,0.6324555320336779,1575,Treino
19,1321,9.0,0.0,0.0,1574,Treino
19,1322,9.0,0.0,0.0,1573,Treino
19,1323,9.0,0.0,0.0,1572,Treino
19,1324,9.0,0.0,0.0,1571,Treino
19,1325,9.0,0.0,0.0,1570,Treino
19,1326,9.0,0.0,0.0,1569,Treino
19,1327,9.0,0.0,0.0,1568,Treino
19,1328,9.0,0.0,0.0,1567,Treino
19,1329,9.0,0.0,0.0,1566,Treino
19,1330,9.0,0.0,0.0,1565,Treino
19,1331,9.0,0.0,0.0,1564,Treino
19,1332,9.0,0.0,0.0,1563,Treino
19,1333,9.0,0.0,0.0,1562,Treino
19,1334,9.0,0.0,0.0,1561,Treino
19,1335,9.0,0.0,0.0,1560,Treino
19,1336,9.0,0.0,0.0,1559,Treino
19,1337,9.0,0.0,0.0,1558,Treino
19,1338,9.0,0.0,0.0,1557,Treino
19,1339,9.0,0.0,0.0,1556,Treino
19,1340,9.0,0.0,0.0,1555,Treino
19,1341,9.0,0.0,0.0,1554,Treino
19,1342,9.0,0.0,0.0,1553,Treino
19,1343,9.0,0.0,0.0,1552,Treino
19,1344,9.0,0.0,0.0,1551,Treino
19,1345,9.0,0.0,0.0,1550,Treino
19,1346,9.0,0.0,0.0,1549,Treino
19,1347,9.0,0.0,0.0,1548,Treino
19,1348,9.0,0.0,0.0,1547,Treino
19,1349,9.0,0.0,0.0,1546,Treino
19,1350,9.0,0.0,0.0,1545,Treino
19,1351,9.0,0.0,0.0,1544,Treino
19,1352,9.0,0.0,0.0,1543,Treino
19,1353,9.0,0.0,0.0,1542,Treino
19,1354,9.0,0.0,0.0,1541,Treino
