ID_Trem,Ciclo,Grupo,RUL_Alvo,Distancia_Ref_Atual,Inclinacao_Mecanica,Vibracao_Max,Vibracao_Kurtosis,Vibracao_Energia,MA5_Vibracao_Max,MA5_Vibracao_Energia,MA5_Vibracao_Std,Delta_Vibracao_Std,Acel_Vibracao_Std
25,145,Teste,1996.0,14.0,0.0,176.0,0.0,1548800.0,176.0,1548800.0,0.0,0.0,0.0
25,150,Teste,1991.0,14.0,0.0,176.0,0.0,1548800.0,176.0,1548800.0,0.0,0.0,0.0
25,155,Teste,1986.0,14.0,0.0,176.0,0.0,1548800.0,176.0,1548800.0,0.0,0.0,0.0
25,160,Teste,1981.0,26.0,12.0,176.0,8.53448774283068,1532480.0,176.0,1545536.0,0.6577140374828873,3.2885701874144364,3.2885701874144364
25,165,Teste,1976.0,26.0,12.0,176.0,0.9888715908435736,1512080.0,176.0,1538192.0,1.5891250802627357,4.657055213899243,4.657055213899243
25,170,Teste,1971.0,26.0,12.0,176.0,-1.02135047281325,1491680.0,176.0,1526768.0,2.6776627625293097,5.44268841133287,5.44268841133287
25,175,Teste,1966.0,26.0,12.0,176.0,-1.8142903587038983,1471280.0,176.0,1511264.0,3.854417206076545,2.595202030321738,-0.6933681570926984
25,180,Teste,1961.0,26.0,12.0,176.0,-2.0780056601200214,1450880.0,176.0,1491680.0,5.065630124887221,1.3990093801541397,-3.2580458337451033
25,185,Teste,1956.0,26.0,12.0,176.0,-1.9686965028124213,1430480.0,176.0,1471280.0,5.6044826039722295,0.5401441715066087,-4.902544239826262
25,190,Teste,1951.0,26.0,12.0,176.0,-1.4253656914893638,1410080.0,176.0,1450880.0,5.8039805327903675,-0.2292273597462442,-2.824429390067982
25,195,Teste,1946.0,26.0,12.0,176.0,-0.060754847988873,1389680.0,176.0,1430480.0,5.719727548755346,-1.0346411028956215,-2.433650483049761
25,200,Teste,1941.0,26.0,12.0,176.0,3.973746776273374,1369280.0,176.0,1410080.0,5.330798839590467,-2.043703910927694,-2.5838480824343026
25,205,Teste,1936.0,26.0,12.0,176.0,49.99999999999984,1348880.0,176.0,1389680.0,4.458997175749334,-3.957488583142215,-3.728261223395971
25,210,Teste,1931.0,26.0,0.0,164.0,0.0,1344800.0,173.6,1372544.0,3.262430659181439,-5.021423491157761,-3.9867823882621396
25,215,Teste,1926.0,26.0,0.0,164.0,0.0,1344800.0,171.2,1359488.0,2.131521687583452,-3.939128671911785,-1.895424760984091
25,220,Teste,1921.0,26.0,0.0,164.0,0.0,1344800.0,168.8,1350512.0,1.1272369893519,-1.6970562748477152,2.2604323082945
25,225,Teste,1916.0,26.0,0.0,164.0,0.0,1344800.0,166.4,1345616.0,0.33941125496954305,0.0,5.021423491157761
25,230,Teste,1911.0,26.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,3.939128671911785
25,235,Teste,1906.0,26.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,1.6970562748477152
25,240,Teste,1901.0,26.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
25,245,Teste,1896.0,26.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
25,250,Teste,1891.0,26.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
25,255,Teste,1886.0,26.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
25,260,Teste,1881.0,26.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
25,265,Teste,1876.0,26.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
25,270,Teste,1871.0,26.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
25,275,Teste,1866.0,26.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
25,280,Teste,1861.0,26.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
25,285,Teste,1856.0,26.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
25,290,Teste,1851.0,26.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
25,295,Teste,1846.0,26.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
25,300,Teste,1841.0,26.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
25,305,Teste,1836.0,26.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
25,310,Teste,1831.0,26.0,0.0,164.0,0.0,1344800.0,164.0,1344800.0,0.0,0.0,0.0
25,315,Teste,1826.0,38.0,12.0,164.0,13.124339821940556,1333424.0,164.0,1342524.8,0.5757550499570285,2.8787752497851424,2.8787752497851424
25,320,Teste,1821.0,38.0,12.0,164.0,1.7259530141844204,1314464.0,164.0,1336457.6,1.464542345738678,4.443936478908247,4.443936478908247
25,325,Teste,1816.0,38.0,12.0,164.0,-0.7586145884018265,1295504.0,164.0,1326598.4,2.527952340202963,5.317049972321426,5.317049972321426
25,330,Teste,1811.0,38.0,12.0,164.0,-1.7081763445626443,1276544.0,164.0,1312947.2,3.69164807152711,2.939703406835591,0.06092815705044874
25,335,Teste,1806.0,38.0,12.0,164.0,-2.056566279508001,1257584.0,164.0,1295504.0,4.899945912901242,1.597552727962416,-2.846383750945831
25,340,Teste,1801.0,38.0,12.0,164.0,-2.020369922630561,1238624.0,164.0,1276544.0,5.527614550357991,0.70006846474746,-4.616981507573966
25,345,Teste,1796.0,38.0,12.0,164.0,-1.579626047711162,1219664.0,164.0,1257584.0,5.787270744252517,-0.07626120823985705,-3.015964615075448
25,350,Teste,1791.0,38.0,12.0,164.0,-0.4429707913400471,1200704.0,164.0,1238624.0,5.7592666151967915,-0.8644598798278613,-2.4620126077902773
25,355,Teste,1786.0,38.0,12.0,164.0,2.684314695695188,1181744.0,164.0,1219664.0,5.436794482481923,-1.8110004440224996,-2.5110689087699596
25,360,Teste,1781.0,38.0,12.0,164.0,22.330729166666742,1162784.0,164.0,1200704.0,4.703573434040967,-3.366833483714991,-3.290572275475134
25,365,Teste,1776.0,38.0,0.0,152.0,0.0,1155200.0,161.6,1184019.2,3.50014974662719,-5.177029327042802,-4.3125694472149405
25,370,Teste,1771.0,38.0,0.0,152.0,0.0,1155200.0,159.2,1171126.4,2.3517062569510143,-4.206117993046386,-2.3951175490238867
25,375,Teste,1766.0,38.0,0.0,152.0,0.0,1155200.0,156.8,1162025.6,1.3163003915424543,-2.3753839646658856,0.9914495190491053
25,380,Teste,1761.0,38.0,0.0,152.0,0.0,1155200.0,154.4,1156716.8,0.4750767929331771,0.0,5.177029327042802
25,385,Teste,1756.0,38.0,0.0,152.0,0.0,1155200.0,152.0,1155200.0,0.0,0.0,4.206117993046386
25,390,Teste,1751.0,38.0,0.0,152.0,0.0,1155200.0,152.0,1155200.0,0.0,0.0,2.3753839646658856
25,395,Teste,1746.0,38.0,0.0,152.0,0.0,1155200.0,152.0,1155200.0,0.0,0.0,0.0
25,400,Teste,1741.0,38.0,0.0,152.0,0.0,1155200.0,152.0,1155200.0,0.0,0.0,0.0
25,405,Teste,1736.0,38.0,0.0,152.0,0.0,1155200.0,152.0,1155200.0,0.0,0.0,0.0
25,410,Teste,1731.0,38.0,0.0,152.0,0.0,1155200.0,152.0,1155200.0,0.0,0.0,0.0
25,415,Teste,1726.0,38.0,0.0,152.0,0.0,1155200.0,152.0,1155200.0,0.0,0.0,0.0
25,420,Teste,1721.0,38.0,0.0,152.0,0.0,1155200.0,152.0,1155200.0,0.0,0.0,0.0
25,425,Teste,1716.0,41.0,3.0,152.0,8.534487742830558,1151588.0,152.0,1154477.6,0.16442850937072181,0.8221425468536091,0.8221425468536091
25,430,Teste,1711.0,41.0,3.0,152.0,0.9888715908436208,1147073.0,152.0,1152852.2,0.3972812700656839,1.1642638034748107,1.1642638034748107
25,435,Teste,1706.0,41.0,3.0,152.0,-1.02135047281325,1142558.0,152.0,1150323.8,0.6694156906323274,1.3606721028332176,1.3606721028332176
25,440,Teste,1701.0,41.0,3.0,152.0,-1.8142903587038768,1138043.0,152.0,1146892.4,0.9636043015191363,0.6488005075804354,-0.1733420392731737
25,445,Teste,1696.0,41.0,3.0,152.0,-2.0780056601200214,1133528.0,152.0,1142558.0,1.2664075312218055,0.3497523450385349,-0.8145114584362758
25,450,Teste,1691.0,41.0,3.0,152.0,-1.968696502812415,1129013.0,152.0,1138043.0,1.4011206509930578,0.13503604287665327,-1.2256360599565643
25,455,Teste,1686.0,41.0,3.0,152.0,-1.4253656914893813,1124498.0,152.0,1133528.0,1.450995133197592,-0.05730683993656194,-0.7061073475169973
25,460,Teste,1681.0,41.0,3.0,152.0,-0.060754847988873,1119983.0,152.0,1129013.0,1.4299318871888367,-0.25866027572390515,-0.6084126207624401
25,465,Teste,1676.0,41.0,3.0,152.0,3.973746776273231,1115468.0,152.0,1124498.0,1.3326997098976174,-0.5109259777319228,-0.6459620206085761
25,470,Teste,1671.0,41.0,3.0,152.0,49.99999999999984,1110953.0,152.0,1119983.0,1.1147492939373342,-0.9893721457855538,-0.9320653058489918
25,475,Teste,1666.0,41.0,0.0,149.0,0.0,1110050.0,151.4,1116190.4,0.8156076647953598,-1.2553558727894405,-0.9966955970655353
25,480,Teste,1661.0,41.0,0.0,149.0,0.0,1110050.0,150.8,1113300.8,0.5328804218958634,-0.984782167977948,-0.4738561902460252
25,485,Teste,1656.0,41.0,0.0,149.0,0.0,1110050.0,150.2,1111314.2,0.28180924733797535,-0.4242640687119288,0.565108077073625
25,490,Teste,1651.0,41.0,0.0,149.0,0.0,1110050.0,149.6,1110230.6,0.08485281374238576,0.0,1.2553558727894405
25,495,Teste,1646.0,41.0,0.0,149.0,0.0,1110050.0,149.0,1110050.0,0.0,0.0,0.984782167977948
25,500,Teste,1641.0,41.0,0.0,149.0,0.0,1110050.0,149.0,1110050.0,0.0,0.0,0.4242640687119288
25,505,Teste,1636.0,41.0,0.0,149.0,0.0,1110050.0,149.0,1110050.0,0.0,0.0,0.0
25,510,Teste,1631.0,41.0,0.0,149.0,0.0,1110050.0,149.0,1110050.0,0.0,0.0,0.0
25,515,Teste,1626.0,41.0,0.0,149.0,0.0,1110050.0,149.0,1110050.0,0.0,0.0,0.0
25,520,Teste,1621.0,41.0,0.0,149.0,0.0,1110050.0,149.0,1110050.0,0.0,0.0,0.0
25,525,Teste,1616.0,41.0,0.0,149.0,0.0,1110050.0,149.0,1110050.0,0.0,0.0,0.0
25,530,Teste,1611.0,54.0,13.0,149.0,50.00000000000016,1106345.0,149.0,1109309.0,0.3676955262170047,1.8384776310850235,1.8384776310850235
25,535,Teste,1606.0,55.0,14.0,149.0,4.000633382081286,1086465.0,149.0,1104592.0,1.2762579700180425,4.54281221900519,4.54281221900519
25,540,Teste,1601.0,55.0,14.0,149.0,-0.0519258204174097,1066585.0,149.0,1095899.0,2.4406339524959657,5.821879912389615,5.821879912389615
25,545,Teste,1596.0,55.0,14.0,149.0,-1.4210490616576117,1046705.0,149.0,1083230.0,3.754428891920358,4.730497066036937,2.892019434951914
25,550,Teste,1591.0,55.0,14.0,149.0,-1.96626213270212,1026825.0,149.0,1066585.0,5.145954262563257,2.414814634209306,-2.1279975847958834
25,555,Teste,1586.0,55.0,14.0,149.0,-2.0766779027912525,1006945.0,149.0,1046705.0,6.1877368565838715,1.2255106887984795,-4.596369223591136
25,560,Teste,1581.0,55.0,14.0,149.0,-1.8139289189085577,987065.0,149.0,1026825.0,6.64917962653725,0.2810513716501237,-4.449445694386814
25,565,Teste,1576.0,55.0,14.0,149.0,-1.0224113704316071,967185.0,149.0,1006945.0,6.7525575633985655,-0.6188572565183037,-3.03367189072761
25,570,Teste,1571.0,55.0,14.0,149.0,0.9839784105598568,947305.0,149.0,987065.0,6.523882762155063,-1.6217899102836508,-2.8473005990821303
25,575,Teste,1566.0,55.0,14.0,149.0,8.503077431972825,927425.0,149.0,967185.0,5.8990199173808975,-3.0167134394284134,-3.297764811078537
25,580,Teste,1561.0,55.0,0.0,135.0,0.0,911250.0,146.2,948046.0,4.4895417971432785,-6.338769596696192,-5.719912340177888
25,585,Teste,1556.0,55.0,0.0,135.0,0.0,911250.0,143.4,932883.0,3.1195365833888613,-5.425600690904444,-3.8038107806207933
25,590,Teste,1551.0,55.0,0.0,135.0,0.0,911250.0,140.6,921696.0,1.851782664049623,-3.8333126293436712,-0.8165991899152578
25,595,Teste,1546.0,55.0,0.0,135.0,0.0,911250.0,137.8,914485.0,0.7666625258687343,0.0,6.338769596696192
25,600,Teste,1541.0,55.0,0.0,135.0,0.0,911250.0,135.0,911250.0,0.0,0.0,5.425600690904444
25,605,Teste,1536.0,55.0,0.0,135.0,0.0,911250.0,135.0,911250.0,0.0,0.0,3.8333126293436712
25,610,Teste,1531.0,55.0,0.0,135.0,0.0,911250.0,135.0,911250.0,0.0,0.0,0.0
25,615,Teste,1526.0,55.0,0.0,135.0,0.0,911250.0,135.0,911250.0,0.0,0.0,0.0
25,620,Teste,1521.0,55.0,0.0,135.0,0.0,911250.0,135.0,911250.0,0.0,0.0,0.0
25,625,Teste,1516.0,55.0,0.0,135.0,0.0,911250.0,135.0,911250.0,0.0,0.0,0.0
25,630,Teste,1511.0,55.0,0.0,135.0,0.0,911250.0,135.0,911250.0,0.0,0.0,0.0
25,635,Teste,1506.0,65.0,10.0,135.0,8.534487742830652,900850.0,135.0,909170.0,0.5480950312357394,2.740475156178697,2.740475156178697
25,640,Teste,1501.0,65.0,10.0,135.0,0.988871590843546,887850.0,135.0,904490.0,1.3242709002189463,3.880879344916035,3.880879344916035
25,645,Teste,1496.0,65.0,10.0,135.0,-1.021350472813249,874850.0,135.0,897210.0,2.2313856354410917,4.535573676110726,4.535573676110726
25,650,Teste,1491.0,65.0,10.0,135.0,-1.8142903587039023,861850.0,135.0,887330.0,3.212014338397121,2.1626683586014495,-0.5778067975772476
25,655,Teste,1486.0,65.0,10.0,135.0,-2.0780056601200227,848850.0,135.0,874850.0,4.221358437406018,1.16584115012845,-2.715038194787585
25,660,Teste,1481.0,65.0,10.0,135.0,-1.9686965028124204,835850.0,135.0,861850.0,4.6704021699768585,0.45012014292217106,-4.085453533188555
25,665,Teste,1476.0,65.0,10.0,135.0,-1.4253656914893538,822850.0,135.0,848850.0,4.836650443991973,-0.19102279978853698,-2.3536911583899864
25,670,Teste,1471.0,65.0,10.0,135.0,-0.0607548479888944,809850.0,135.0,835850.0,4.766439623962788,-0.8622009190796804,-2.0280420692081305
25,675,Teste,1466.0,65.0,10.0,135.0,3.973746776273359,796850.0,135.0,822850.0,4.442332366325391,-1.7030865924397371,-2.153206735361908
25,680,Teste,1461.0,65.0,10.0,135.0,49.99999999999987,783850.0,135.0,809850.0,3.7158309797911135,-3.297907152618513,-3.106884352829976
25,685,Teste,1456.0,65.0,0.0,125.0,0.0,781250.0,133.0,798930.0,2.718692215984534,-4.184519575964805,-3.322318656885124
25,690,Teste,1451.0,65.0,0.0,125.0,0.0,781250.0,131.0,790610.0,1.7762680729862126,-3.28260722659316,-1.5795206341534227
25,695,Teste,1446.0,65.0,0.0,125.0,0.0,781250.0,129.0,784890.0,0.9393641577932513,-1.414213562373097,1.883693590245416
25,700,Teste,1441.0,65.0,0.0,125.0,0.0,781250.0,127.0,781770.0,0.2828427124746194,0.0,4.184519575964805
25,705,Teste,1436.0,65.0,0.0,125.0,0.0,781250.0,125.0,781250.0,0.0,0.0,3.28260722659316
25,710,Teste,1431.0,65.0,0.0,125.0,0.0,781250.0,125.0,781250.0,0.0,0.0,1.414213562373097
25,715,Teste,1426.0,65.0,0.0,125.0,0.0,781250.0,125.0,781250.0,0.0,0.0,0.0
25,720,Teste,1421.0,65.0,0.0,125.0,0.0,781250.0,125.0,781250.0,0.0,0.0,0.0
25,725,Teste,1416.0,65.0,0.0,125.0,0.0,781250.0,125.0,781250.0,0.0,0.0,0.0
25,730,Teste,1411.0,65.0,0.0,125.0,0.0,781250.0,125.0,781250.0,0.0,0.0,0.0
25,735,Teste,1406.0,65.0,0.0,125.0,0.0,781250.0,125.0,781250.0,0.0,0.0,0.0
25,740,Teste,1401.0,65.0,0.0,125.0,0.0,781250.0,125.0,781250.0,0.0,0.0,0.0
25,745,Teste,1396.0,65.0,0.0,125.0,0.0,781250.0,125.0,781250.0,0.0,0.0,0.0
25,750,Teste,1391.0,79.0,14.0,125.0,22.330729166666643,774642.0,125.0,779928.4,0.5542562584220408,2.771281292110204,2.771281292110204
25,755,Teste,1386.0,79.0,14.0,125.0,2.684314695695214,758122.0,125.0,775302.8,1.5356837901328642,4.9071376585541175,4.9071376585541175
25,760,Teste,1381.0,79.0,14.0,125.0,-0.442970791340052,741602.0,125.0,767373.2,2.743657299776184,6.039867548216599,6.039867548216599
25,765,Teste,1376.0,79.0,14.0,125.0,-1.579626047711156,725082.0,125.0,756139.6,4.083508037731722,3.927972397667484,1.1566911055572797
25,770,Teste,1371.0,79.0,14.0,125.0,-2.0203699226305605,708562.0,125.0,741602.0,5.487502339714462,2.1128338513595795,-2.794303807194538
25,775,Teste,1366.0,79.0,14.0,125.0,-2.056566279508,692042.0,125.0,725082.0,6.342926896228908,1.0085365264658384,-5.031331021750761
25,780,Teste,1361.0,79.0,14.0,125.0,-1.7081763445626503,675522.0,125.0,708562.0,6.719144384396256,0.08897140961317174,-3.839000988054312
25,785,Teste,1356.0,79.0,14.0,125.0,-0.7586145884018238,659002.0,125.0,692042.0,6.751815868294604,-0.8167465422053617,-2.929580393564941
25,790,Teste,1351.0,79.0,14.0,125.0,1.7259530141844053,642482.0,125.0,675522.0,6.448883642084323,-1.8638115159561552,-2.8723480424219936
25,795,Teste,1346.0,79.0,14.0,125.0,13.12433982194053,625962.0,125.0,659002.0,5.71660356505145,-3.429653974641527,-3.518625384254699
25,800,Teste,1341.0,79.0,0.0,111.0,0.0,616050.0,122.2,643803.6,4.306922750114962,-6.203224967708335,-5.386478425502974
25,805,Teste,1336.0,79.0,0.0,111.0,0.0,616050.0,119.4,631909.2,2.94927773023679,-5.184592558726282,-3.320781042770127
25,810,Teste,1331.0,79.0,0.0,111.0,0.0,616050.0,116.6,623318.8,1.708632736695123,-3.3585711247493326,0.07108284989219449
25,815,Teste,1326.0,79.0,0.0,111.0,0.0,616050.0,113.8,618032.4,0.6717142249498667,0.0,6.203224967708335
25,820,Teste,1321.0,79.0,0.0,111.0,0.0,616050.0,111.0,616050.0,0.0,0.0,5.184592558726282
25,825,Teste,1316.0,79.0,0.0,111.0,0.0,616050.0,111.0,616050.0,0.0,0.0,3.3585711247493326
25,830,Teste,1311.0,79.0,0.0,111.0,0.0,616050.0,111.0,616050.0,0.0,0.0,0.0
25,835,Teste,1306.0,79.0,0.0,111.0,0.0,616050.0,111.0,616050.0,0.0,0.0,0.0
25,840,Teste,1301.0,79.0,0.0,111.0,0.0,616050.0,111.0,616050.0,0.0,0.0,0.0
25,845,Teste,1296.0,79.0,0.0,111.0,0.0,616050.0,111.0,616050.0,0.0,0.0,0.0
25,850,Teste,1291.0,79.0,0.0,111.0,0.0,616050.0,111.0,616050.0,0.0,0.0,0.0
25,855,Teste,1286.0,79.0,0.0,111.0,0.0,616050.0,111.0,616050.0,0.0,0.0,0.0
25,860,Teste,1281.0,79.0,0.0,111.0,0.0,616050.0,111.0,616050.0,0.0,0.0,0.0
25,865,Teste,1276.0,79.0,0.0,111.0,0.0,616050.0,111.0,616050.0,0.0,0.0,0.0
25,870,Teste,1271.0,79.0,0.0,111.0,0.0,616050.0,111.0,616050.0,0.0,0.0,0.0
25,875,Teste,1266.0,79.0,0.0,111.0,0.0,616050.0,111.0,616050.0,0.0,0.0,0.0
25,880,Teste,1261.0,80.0,1.0,111.0,8.534487742830796,615166.0,111.0,615873.2,0.0548095031235741,0.2740475156178696,0.2740475156178696
25,885,Teste,1256.0,80.0,1.0,111.0,0.9888715908434368,614061.0,111.0,615475.4,0.13242709002189482,0.3880879344916036,0.3880879344916036
25,890,Teste,1251.0,80.0,1.0,111.0,-1.0213504728132494,612956.0,111.0,614856.6,0.22313856354410935,0.4535573676110726,0.4535573676110726
25,895,Teste,1246.0,80.0,1.0,111.0,-1.8142903587038772,611851.0,111.0,614016.8,0.32120143383971234,0.21626683586014517,-0.05778067975772444
25,900,Teste,1241.0,80.0,1.0,111.0,-2.0780056601200245,610746.0,111.0,612956.0,0.4221358437406019,0.1165841150128446,-0.271503819478759
25,905,Teste,1236.0,80.0,1.0,111.0,-1.968696502812428,609641.0,111.0,611851.0,0.46704021699768594,0.04501201429221696,-0.40854535331885566
25,910,Teste,1231.0,80.0,1.0,111.0,-1.4253656914893116,608536.0,111.0,610746.0,0.48366504439919755,-0.019102279978853387,-0.23536911583899855
25,915,Teste,1226.0,80.0,1.0,111.0,-0.0607548479888753,607431.0,111.0,609641.0,0.47664396239627893,-0.08622009190796831,-0.2028042069208129
25,920,Teste,1221.0,80.0,1.0,111.0,3.9737467762732255,606326.0,111.0,608536.0,0.44423323663253916,-0.1703086592439737,-0.21532067353619067
25,925,Teste,1216.0,80.0,1.0,111.0,50.00000000000087,605221.0,111.0,607431.0,0.37158309797911143,-0.3297907152618519,-0.3106884352829985
25,930,Teste,1211.0,80.0,0.0,110.0,0.0,605000.0,110.8,606502.8,0.2718692215984535,-0.4184519575964799,-0.3322318656885116
25,935,Teste,1206.0,80.0,0.0,110.0,0.0,605000.0,110.6,605795.6,0.17762680729862126,-0.3282607226593159,-0.15795206341534218
25,940,Teste,1201.0,80.0,0.0,110.0,0.0,605000.0,110.4,605309.4,0.09393641577932525,-0.1414213562373095,0.18836935902454238
25,945,Teste,1196.0,80.0,0.0,110.0,0.0,605000.0,110.2,605044.2,0.02828427124746208,0.0,0.4184519575964799
25,950,Teste,1191.0,80.0,0.0,110.0,0.0,605000.0,110.0,605000.0,0.0,0.0,0.3282607226593159
25,955,Teste,1186.0,80.0,0.0,110.0,0.0,605000.0,110.0,605000.0,0.0,0.0,0.1414213562373095
25,960,Teste,1181.0,80.0,0.0,110.0,0.0,605000.0,110.0,605000.0,0.0,0.0,0.0
25,965,Teste,1176.0,80.0,0.0,110.0,0.0,605000.0,110.0,605000.0,0.0,0.0,0.0
25,970,Teste,1171.0,80.0,0.0,110.0,0.0,605000.0,110.0,605000.0,0.0,0.0,0.0
25,975,Teste,1166.0,80.0,0.0,110.0,0.0,605000.0,110.0,605000.0,0.0,0.0,0.0
25,980,Teste,1161.0,80.0,0.0,110.0,0.0,605000.0,110.0,605000.0,0.0,0.0,0.0
25,985,Teste,1156.0,80.0,0.0,110.0,0.0,605000.0,110.0,605000.0,0.0,0.0,0.0
25,990,Teste,1151.0,80.0,0.0,110.0,0.0,605000.0,110.0,605000.0,0.0,0.0,0.0
25,995,Teste,1146.0,80.0,0.0,110.0,0.0,605000.0,110.0,605000.0,0.0,0.0,0.0
25,1000,Teste,1141.0,80.0,0.0,110.0,0.0,605000.0,110.0,605000.0,0.0,0.0,0.0
25,1005,Teste,1136.0,86.0,6.0,110.0,49.99999999999984,603716.0,110.0,604743.2,0.16970562748477158,0.848528137423857,0.848528137423857
25,1010,Teste,1131.0,86.0,6.0,110.0,3.97374677627338,597296.0,110.0,603202.4,0.5636184946759507,1.9695643359558956,1.9695643359558956
25,1015,Teste,1126.0,86.0,6.0,110.0,-0.0607548479888739,590876.0,110.0,600377.6,1.0657608437917268,2.510711745578881,2.510711745578881
25,1020,Teste,1121.0,86.0,6.0,110.0,-1.425365691489363,584456.0,110.0,596268.8,1.6312153295907201,1.9787442915711093,1.1302161541472522
25,1025,Teste,1116.0,86.0,6.0,110.0,-1.9686965028124213,578036.0,110.0,590876.0,2.229498587874668,1.0218519554638439,-0.9477123804920518
25,1030,Teste,1111.0,86.0,6.0,110.0,-2.0780056601200214,571616.0,110.0,584456.0,2.665399419795235,0.5173205514478112,-1.9933911941310698
25,1035,Teste,1106.0,86.0,6.0,110.0,-1.814290358703898,565196.0,110.0,578036.0,2.859863774377673,0.11461367987311988,-1.8641306116979894
25,1040,Teste,1101.0,86.0,6.0,110.0,-1.02135047281325,558776.0,110.0,571616.0,2.9019902663951838,-0.27007208575330477,-1.2919240412171487
25,1045,Teste,1096.0,86.0,6.0,110.0,0.9888715908435728,552356.0,110.0,565196.0,2.8022413019861157,-0.6995046900770681,-1.2168252415248793
25,1050,Teste,1091.0,86.0,6.0,110.0,8.53448774283068,545936.0,110.0,558776.0,2.5328150624436114,-1.2976010151608686,-1.4122146950339884
25,1055,Teste,1086.0,86.0,0.0,104.0,0.0,540800.0,108.8,552612.8,1.9272086030382727,-2.7213442056664348,-2.45127211991313
25,1060,Teste,1081.0,86.0,0.0,104.0,0.0,540800.0,107.6,547733.6,1.3388313812646555,-2.328527606949624,-1.629022916872556
25,1065,Teste,1076.0,86.0,0.0,104.0,0.0,540800.0,106.4,544138.4,0.7945625401313686,-1.6442850937072178,-0.3466840785463492
25,1070,Teste,1071.0,86.0,0.0,104.0,0.0,540800.0,105.2,541827.2,0.32885701874144374,0.0,2.7213442056664348
25,1075,Teste,1066.0,86.0,0.0,104.0,0.0,540800.0,104.0,540800.0,0.0,0.0,2.328527606949624
25,1080,Teste,1061.0,86.0,0.0,104.0,0.0,540800.0,104.0,540800.0,0.0,0.0,1.6442850937072178
25,1085,Teste,1056.0,86.0,0.0,104.0,0.0,540800.0,104.0,540800.0,0.0,0.0,0.0
25,1090,Teste,1051.0,86.0,0.0,104.0,0.0,540800.0,104.0,540800.0,0.0,0.0,0.0
25,1095,Teste,1046.0,86.0,0.0,104.0,0.0,540800.0,104.0,540800.0,0.0,0.0,0.0
25,1100,Teste,1041.0,86.0,0.0,104.0,0.0,540800.0,104.0,540800.0,0.0,0.0,0.0
25,1105,Teste,1036.0,86.0,0.0,104.0,0.0,540800.0,104.0,540800.0,0.0,0.0,0.0
25,1110,Teste,1031.0,86.0,0.0,104.0,0.0,540800.0,104.0,540800.0,0.0,0.0,0.0
25,1115,Teste,1026.0,97.0,11.0,104.0,8.534487742830732,532132.0,104.0,539066.4,0.6029045343593135,3.0145226717965663,3.0145226717965663
25,1120,Teste,1021.0,97.0,11.0,104.0,0.9888715908435612,521297.0,104.0,535165.8,1.4566979902408412,4.268967279407639,4.268967279407639
25,1125,Teste,1016.0,97.0,11.0,104.0,-1.021350472813236,510462.0,104.0,529098.2,2.4545241989852014,4.9891310437218,4.9891310437218
25,1130,Teste,1011.0,97.0,11.0,104.0,-1.8142903587039,499627.0,104.0,520863.6,3.533215772236834,2.3789351944615946,-0.6355874773349717
25,1135,Teste,1006.0,97.0,11.0,104.0,-2.0780056601200214,488792.0,104.0,510462.0,4.64349428114662,1.2824252651412928,-2.9865420142663464
25,1140,Teste,1001.0,97.0,11.0,104.0,-1.968696502812424,477957.0,104.0,499627.0,5.137442386974544,0.4951321572143863,-4.493998886507414
25,1145,Teste,996.0,97.0,11.0,104.0,-1.4260531843907047,467309.0,104.0,488829.4,5.3179267526887894,-0.2220687582792955,-2.60100395274089
25,1150,Teste,991.0,97.0,11.0,104.0,-0.0653043128937862,456474.0,104.0,478031.8,5.238981851373661,-0.9569860074027696,-2.2394112725440625
25,1155,Teste,986.0,97.0,11.0,104.0,3.9526234194692815,445639.0,104.0,467234.2,4.881525046998805,-1.8780893565523096,-2.373221513766696
25,1160,Teste,981.0,96.0,10.0,104.0,48.31027018317289,434991.0,104.0,456474.0,4.083734905219439,-3.6089472723267617,-3.386878514047466
25,1165,Teste,976.0,97.0,0.0,94.0,22.330729166666007,432824.0,102.0,447447.4,3.0264719977766332,-4.396457873424005,-3.4394718660212353
